138697at4751	Complete	k141_49148	256	1521	+	394.0	367	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Missing
141273at4751	Complete	k141_3174	17438	18955	-	250.0	273	https://www.orthodb.org/v10?query=141273at4751	methionine-tRNA ligase
142357at4751	Missing
142965at4751	Missing
143414at4751	Missing
145178at4751	Missing
145378at4751	Missing
145524at4751	Missing
147028at4751	Missing
148293at4751	Missing
150469at4751	Missing
153083at4751	Missing
154126at4751	Missing
156073at4751	Missing
160044at4751	Missing
160875at4751	Missing
160940at4751	Missing
160995at4751	Missing
161113at4751	Missing
163318at4751	Missing
165243at4751	Missing
167290at4751	Missing
167374at4751	Missing
167498at4751	Missing
168092at4751	Missing
168489at4751	Missing
169381at4751	Missing
170297at4751	Missing
170401at4751	Missing
170904at4751	Missing
171181at4751	Missing
171238at4751	Missing
172113at4751	Missing
172363at4751	Missing
172966at4751	Missing
173428at4751	Missing
173995at4751	Missing
174653at4751	Complete	k141_47013	255486	256865	+	492.6	361	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Missing
175136at4751	Missing
175599at4751	Missing
176178at4751	Missing
176478at4751	Missing
176648at4751	Missing
176748at4751	Missing
179025at4751	Missing
179437at4751	Fragmented	k141_50603	38462	39553	+	193.0	241	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Missing
181890at4751	Missing
181959at4751	Missing
183720at4751	Missing
183801at4751	Missing
183849at4751	Missing
184718at4751	Missing
184762at4751	Missing
185196at4751	Missing
185399at4751	Missing
186138at4751	Missing
186574at4751	Complete	k141_45548	11531	12670	+	70.1	291	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	k141_35456	29461	30999	-	375.3	381	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Missing
189234at4751	Missing
189573at4751	Missing
190183at4751	Missing
190475at4751	Missing
190832at4751	Missing
191114at4751	Missing
191296at4751	Missing
191310at4751	Missing
192059at4751	Missing
192135at4751	Missing
192452at4751	Fragmented	k141_24366	27655	28410	-	219.4	232	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Missing
195863at4751	Missing
196015at4751	Missing
196094at4751	Missing
196841at4751	Missing
197111at4751	Complete	k141_20844	42962	44104	-	135.9	271	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Missing
198196at4751	Complete	k141_24366	2589	3779	-	166.2	299	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Missing
200331at4751	Missing
201591at4751	Missing
202089at4751	Missing
202248at4751	Missing
203109at4751	Missing
203710at4751	Complete	k141_45548	67672	68634	-	269.7	310	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Missing
204341at4751	Missing
204508at4751	Missing
205479at4751	Missing
207926at4751	Missing
208463at4751	Missing
209053at4751	Fragmented	k141_20844	85294	86364	-	161.1	202	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	k141_44489	25922	26896	-	214.5	242	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Missing
210462at4751	Missing
210986at4751	Missing
211442at4751	Missing
211634at4751	Missing
211768at4751	Missing
212522at4751	Missing
212735at4751	Missing
213564at4751	Missing
215926at4751	Missing
216270at4751	Missing
216661at4751	Missing
216683at4751	Fragmented	k141_47013	281311	282090	+	96.7	160	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Missing
216949at4751	Missing
217097at4751	Missing
217374at4751	Missing
219236at4751	Missing
219492at4751	Missing
221926at4751	Missing
224693at4751	Missing
224775at4751	Missing
224804at4751	Missing
225321at4751	Missing
225351at4751	Missing
225535at4751	Missing
225712at4751	Missing
225820at4751	Missing
225918at4751	Missing
226810at4751	Missing
227572at4751	Missing
228465at4751	Missing
228752at4751	Missing
229510at4751	Missing
229997at4751	Missing
230605at4751	Missing
231468at4751	Missing
231582at4751	Missing
232698at4751	Missing
233287at4751	Missing
233706at4751	Missing
234548at4751	Missing
234698at4751	Missing
235105at4751	Missing
235463at4751	Missing
235640at4751	Missing
236504at4751	Missing
237276at4751	Complete	k141_39920	166377	167834	-	217.8	305	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	k141_20844	70010	71437	-	225.2	256	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Missing
237533at4751	Missing
238922at4751	Missing
240036at4751	Missing
240246at4751	Missing
241079at4751	Missing
241483at4751	Missing
241586at4751	Missing
241860at4751	Missing
243015at4751	Missing
244066at4751	Complete	k141_22398	195651	196877	-	216.2	294	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
245480at4751	Missing
245900at4751	Complete	k141_22398	79807	80976	+	215.3	303	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Missing
246951at4751	Missing
247065at4751	Missing
247129at4751	Missing
247383at4751	Missing
248360at4751	Fragmented	k141_45548	105592	106350	+	83.5	218	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Missing
251613at4751	Missing
252314at4751	Missing
252469at4751	Fragmented	k141_24692	76589	76921	-	90.7	102	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Missing
255378at4751	Missing
255412at4751	Missing
256318at4751	Missing
256914at4751	Missing
257330at4751	Missing
258245at4751	Missing
258762at4751	Missing
259060at4751	Missing
259444at4751	Missing
259700at4751	Missing
259883at4751	Missing
260251at4751	Fragmented	k141_6951	104181	104831	+	57.6	128	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Missing
260896at4751	Missing
261237at4751	Missing
262317at4751	Missing
263390at4751	Missing
264038at4751	Missing
264164at4751	Missing
265302at4751	Missing
265325at4751	Missing
266634at4751	Missing
267556at4751	Missing
269389at4751	Missing
269580at4751	Missing
269939at4751	Missing
271511at4751	Complete	k141_22398	162202	162888	+	56.0	144	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Missing
271850at4751	Missing
272081at4751	Missing
272711at4751	Missing
273469at4751	Missing
274828at4751	Missing
276205at4751	Missing
278643at4751	Missing
279020at4751	Fragmented	k141_45548	27733	28188	-	60.9	119	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Missing
281299at4751	Missing
281726at4751	Missing
281920at4751	Missing
282059at4751	Complete	k141_33247	91513	92451	+	424.5	283	https://www.orthodb.org/v10?query=282059at4751	Pyruvate dehydrogenase E1 component subunit beta
282964at4751	Missing
283177at4751	Missing
284127at4751	Complete	k141_47013	323702	324910	+	249.5	264	https://www.orthodb.org/v10?query=284127at4751	S-adenosylmethionine synthase
284176at4751	Missing
284287at4751	Missing
284377at4751	Missing
285254at4751	Missing
285477at4751	Missing
285977at4751	Missing
289666at4751	Missing
289686at4751	Missing
290314at4751	Missing
290471at4751	Missing
291828at4751	Missing
292336at4751	Missing
292418at4751	Complete	k141_22398	94423	95808	-	342.8	420	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Missing
295692at4751	Missing
295937at4751	Missing
296024at4751	Missing
296643at4751	Fragmented	k141_45548	64583	65068	+	120.2	119	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Missing
297671at4751	Complete	k141_20844	46311	47528	+	207.4	236	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Missing
299054at4751	Missing
299330at4751	Missing
299509at4751	Missing
299559at4751	Missing
299583at4751	Missing
299611at4751	Missing
300016at4751	Missing
300216at4751	Complete	k141_47013	20972	22150	-	264.8	331	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
302127at4751	Missing
304341at4751	Missing
304453at4751	Missing
304547at4751	Missing
304733at4751	Missing
305061at4751	Missing
306594at4751	Missing
307144at4751	Missing
308236at4751	Missing
308816at4751	Missing
310718at4751	Missing
310891at4751	Missing
311048at4751	Missing
311254at4751	Missing
312080at4751	Missing
312209at4751	Missing
312950at4751	Missing
315551at4751	Missing
315639at4751	Missing
315799at4751	Missing
315802at4751	Missing
316254at4751	Missing
316920at4751	Missing
317276at4751	Missing
317335at4751	Complete	k141_33247	79217	80185	-	154.7	235	https://www.orthodb.org/v10?query=317335at4751	Anthranilate phosphoribosyltransferase
319121at4751	Missing
320163at4751	Missing
320638at4751	Missing
320777at4751	Missing
320782at4751	Missing
321416at4751	Missing
321585at4751	Missing
321728at4751	Missing
322254at4751	Missing
322267at4751	Missing
323327at4751	Missing
324442at4751	Missing
325992at4751	Missing
326512at4751	Missing
326649at4751	Complete	k141_22398	44809	46089	-	93.4	347	https://www.orthodb.org/v10?query=326649at4751	Phosphoacetylglucosamine mutase
327672at4751	Missing
327748at4751	Missing
327884at4751	Missing
329067at4751	Missing
330533at4751	Missing
330551at4751	Missing
330629at4751	Missing
330815at4751	Complete	k141_47013	349959	351197	-	83.6	301	https://www.orthodb.org/v10?query=330815at4751	Translation initiation factor 2, alpha subunit
330949at4751	Missing
331022at4751	Missing
331763at4751	Missing
332006at4751	Duplicated	k141_5963	98417	99139	-	152.9	218	https://www.orthodb.org/v10?query=332006at4751	SURF1-like protein
332006at4751	Duplicated	k141_49148	14297	14926	-	144.5	195	https://www.orthodb.org/v10?query=332006at4751	SURF1-like protein
332036at4751	Missing
332416at4751	Missing
332876at4751	Missing
332891at4751	Missing
334424at4751	Missing
335237at4751	Complete	k141_22398	113571	114431	-	143.7	222	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335719at4751	Missing
336181at4751	Complete	k141_38578	18348	19292	-	74.8	209	https://www.orthodb.org/v10?query=336181at4751	Adenosine kinase
336187at4751	Missing
337150at4751	Missing
337917at4751	Missing
338301at4751	Missing
338808at4751	Missing
339525at4751	Complete	k141_33118	11165	12289	-	137.4	203	https://www.orthodb.org/v10?query=339525at4751	Aminomethyltransferase
342642at4751	Missing
343196at4751	Missing
343603at4751	Missing
343623at4751	Missing
343717at4751	Missing
344553at4751	Missing
345661at4751	Missing
348020at4751	Missing
348111at4751	Complete	k141_33247	2254	3057	+	236.4	224	https://www.orthodb.org/v10?query=348111at4751	Ribosomal protein L2
349264at4751	Missing
350840at4751	Missing
351351at4751	Missing
351482at4751	Missing
351646at4751	Missing
351651at4751	Missing
351849at4751	Missing
351858at4751	Missing
351906at4751	Missing
352224at4751	Missing
352999at4751	Missing
353685at4751	Missing
353762at4751	Missing
353991at4751	Missing
354679at4751	Missing
354739at4751	Missing
354778at4751	Missing
354913at4751	Missing
355454at4751	Missing
355525at4751	Missing
355781at4751	Missing
356079at4751	Missing
356691at4751	Missing
356743at4751	Missing
357182at4751	Missing
357584at4751	Missing
358012at4751	Missing
358118at4751	Missing
359271at4751	Missing
359482at4751	Missing
359627at4751	Missing
360800at4751	Missing
361877at4751	Missing
362218at4751	Missing
362250at4751	Fragmented	k141_47013	414363	414806	+	44.2	115	https://www.orthodb.org/v10?query=362250at4751	Bax inhibitor 1-related
362322at4751	Missing
362601at4751	Missing
363593at4751	Missing
364123at4751	Missing
364284at4751	Complete	k141_48864	6022	7470	+	321.2	387	https://www.orthodb.org/v10?query=364284at4751	Amidase
365270at4751	Missing
366595at4751	Fragmented	k141_18938	80486	81097	+	36.9	80	https://www.orthodb.org/v10?query=366595at4751	Dolichol-phosphate mannosyltransferase
366597at4751	Complete	k141_48208	25067	25726	+	143.3	184	https://www.orthodb.org/v10?query=366597at4751	Ribosomal protein
366635at4751	Missing
367778at4751	Complete	k141_18938	2774	3331	-	141.4	170	https://www.orthodb.org/v10?query=367778at4751	Acetolactate synthase
368706at4751	Missing
369435at4751	Missing
370505at4751	Missing
370952at4751	Missing
371481at4751	Missing
371674at4751	Missing
371862at4751	Missing
372381at4751	Missing
372510at4751	Missing
372972at4751	Missing
374350at4751	Missing
374548at4751	Missing
376255at4751	Missing
376442at4751	Missing
376539at4751	Missing
376586at4751	Missing
377787at4751	Missing
378256at4751	Missing
378281at4751	Complete	k141_33247	565	1224	+	184.7	177	https://www.orthodb.org/v10?query=378281at4751	Ribosomal protein L3
378295at4751	Missing
378376at4751	Missing
378430at4751	Missing
378436at4751	Missing
379525at4751	Missing
382001at4751	Missing
383007at4751	Missing
384156at4751	Fragmented	k141_22398	141842	142717	-	69.0	123	https://www.orthodb.org/v10?query=384156at4751	ATP synthase subunit gamma
384315at4751	Missing
385139at4751	Missing
385343at4751	Missing
385564at4751	Missing
385971at4751	Missing
386220at4751	Missing
386245at4751	Missing
387347at4751	Missing
387759at4751	Missing
388229at4751	Missing
389034at4751	Missing
389547at4751	Missing
389565at4751	Complete	k141_47385	63414	64154	-	234.9	222	https://www.orthodb.org/v10?query=389565at4751	Cytochrome c-like domain
390518at4751	Missing
391384at4751	Missing
392558at4751	Missing
393440at4751	Missing
393996at4751	Missing
396097at4751	Missing
396330at4751	Missing
396842at4751	Fragmented	k141_33247	154370	154855	+	25.5	37	https://www.orthodb.org/v10?query=396842at4751	18S rRNA (Guanine(1575)-N(7))-methyltransferase
397465at4751	Missing
398519at4751	Missing
398592at4751	Missing
398882at4751	Missing
398968at4751	Missing
399376at4751	Missing
399413at4751	Missing
399810at4751	Missing
401387at4751	Missing
402005at4751	Missing
402255at4751	Missing
403079at4751	Missing
404050at4751	Missing
405669at4751	Missing
405898at4751	Missing
406240at4751	Missing
406403at4751	Complete	k141_1389	146907	147452	+	79.3	143	https://www.orthodb.org/v10?query=406403at4751	septum formation protein Maf
406434at4751	Missing
406793at4751	Missing
407348at4751	Missing
408391at4751	Missing
408419at4751	Missing
409761at4751	Missing
410458at4751	Missing
410782at4751	Missing
410986at4751	Missing
410991at4751	Missing
411130at4751	Missing
411471at4751	Missing
411518at4751	Missing
411677at4751	Missing
411754at4751	Missing
411919at4751	Missing
412006at4751	Missing
413850at4751	Missing
414474at4751	Missing
414508at4751	Missing
416039at4751	Missing
416914at4751	Missing
417109at4751	Missing
417470at4751	Missing
417746at4751	Missing
418242at4751	Missing
418644at4751	Missing
418680at4751	Missing
419048at4751	Missing
419200at4751	Missing
419232at4751	Missing
419667at4751	Fragmented	k141_47013	22556	22807	-	59.3	68	https://www.orthodb.org/v10?query=419667at4751	Peptidyl-prolyl cis-trans isomerase
419868at4751	Missing
420414at4751	Missing
420527at4751	Missing
421097at4751	Missing
421687at4751	Missing
422151at4751	Missing
422622at4751	Missing
422764at4751	Missing
423166at4751	Missing
423206at4751	Missing
427250at4751	Missing
428342at4751	Missing
428569at4751	Missing
428774at4751	Missing
428984at4751	Missing
429332at4751	Missing
429862at4751	Missing
430556at4751	Missing
431195at4751	Missing
431607at4751	Missing
432952at4751	Missing
433181at4751	Missing
433384at4751	Missing
434428at4751	Missing
434500at4751	Missing
434984at4751	Missing
435317at4751	Missing
435471at4751	Missing
435767at4751	Missing
436872at4751	Missing
437914at4751	Missing
438274at4751	Missing
438731at4751	Missing
438861at4751	Missing
439490at4751	Missing
440401at4751	Missing
441586at4751	Missing
443595at4751	Missing
444174at4751	Missing
444399at4751	Missing
444602at4751	Missing
444892at4751	Missing
445210at4751	Missing
445401at4751	Missing
445954at4751	Missing
446124at4751	Complete	k141_48208	24619	25044	+	72.9	100	https://www.orthodb.org/v10?query=446124at4751	ribosomal protein L11
447112at4751	Missing
447424at4751	Missing
449717at4751	Missing
449803at4751	Complete	k141_47013	200587	201159	+	82.6	173	https://www.orthodb.org/v10?query=449803at4751	Dephospho-CoA kinase
451032at4751	Missing
451701at4751	Missing
451811at4751	Missing
451849at4751	Missing
452573at4751	Missing
452692at4751	Missing
452759at4751	Missing
452947at4751	Missing
453693at4751	Missing
453909at4751	Missing
454746at4751	Missing
454840at4751	Missing
455110at4751	Missing
456963at4751	Missing
457161at4751	Missing
457544at4751	Missing
457951at4751	Complete	k141_45548	64194	64553	+	74.5	106	https://www.orthodb.org/v10?query=457951at4751	ribosomal protein L13
458554at4751	Missing
458980at4751	Missing
459844at4751	Missing
461238at4751	Missing
461919at4751	Missing
464711at4751	Missing
464772at4751	Missing
464897at4751	Missing
465849at4751	Complete	k141_48208	36844	37212	+	139.7	94	https://www.orthodb.org/v10?query=465849at4751	ribosomal protein S12
467311at4751	Missing
467847at4751	Missing
467959at4751	Missing
468195at4751	Missing
468224at4751	Missing
468408at4751	Missing
469452at4751	Missing
470813at4751	Missing
471205at4751	Missing
473814at4751	Missing
474125at4751	Missing
474320at4751	Missing
474374at4751	Fragmented	k141_33247	236	532	+	24.4	65	https://www.orthodb.org/v10?query=474374at4751	Ribosomal protein S10
477057at4751	Missing
477122at4751	Missing
481052at4751	Missing
482337at4751	Missing
483049at4751	Missing
483370at4751	Complete	k141_22398	200704	200967	-	58.1	59	https://www.orthodb.org/v10?query=483370at4751	Ribosomal protein L27
483390at4751	Missing
484080at4751	Missing
484323at4751	Missing
484805at4751	Missing
485650at4751	Complete	k141_48208	26726	27085	+	73.8	95	https://www.orthodb.org/v10?query=485650at4751	Ribosomal protein L7/L12
485702at4751	Missing
488348at4751	Missing
488426at4751	Missing
488857at4751	Missing
490662at4751	Missing
490719at4751	Missing
492591at4751	Missing
493358at4751	Missing
494427at4751	Missing
497024at4751	Missing
