# BUSCO version is: 5.1.3 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
111189at4751	Missing
112646at4751	Missing
112937at4751	Missing
115993at4751	Missing
117017at4751	Missing
118189at4751	Missing
118701at4751	Missing
119833at4751	Missing
122507at4751	Missing
122824at4751	Missing
123228at4751	Missing
123277at4751	Missing
123494at4751	Missing
125400at4751	Missing
125935at4751	Missing
126037at4751	Missing
126249at4751	Missing
126256at4751	Missing
126519at4751	Complete	k141_27332	13638	15714	+	257.0	422	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Missing
129160at4751	Missing
129326at4751	Missing
129520at4751	Missing
130062at4751	Missing
130930at4751	Missing
130976at4751	Missing
133954at4751	Missing
135184at4751	Missing
135652at4751	Missing
137963at4751	Missing
138484at4751	Missing
138695at4751	Missing
138697at4751	Complete	k141_21197	17466	18659	-	237.7	370	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Missing
141273at4751	Missing
142357at4751	Missing
142965at4751	Missing
143414at4751	Missing
145178at4751	Missing
145378at4751	Missing
145524at4751	Missing
147028at4751	Missing
148293at4751	Missing
150469at4751	Missing
153083at4751	Missing
154126at4751	Missing
156073at4751	Missing
160044at4751	Missing
160875at4751	Missing
160940at4751	Duplicated	k141_29887	21133	22215	+	136.0	229	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160940at4751	Duplicated	k141_33428	26884	27963	+	133.2	229	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Missing
161113at4751	Missing
163318at4751	Missing
165243at4751	Missing
167290at4751	Missing
167374at4751	Missing
167498at4751	Missing
168092at4751	Missing
168489at4751	Missing
169381at4751	Missing
170297at4751	Missing
170401at4751	Missing
170904at4751	Missing
171181at4751	Missing
171238at4751	Missing
172113at4751	Missing
172363at4751	Missing
172966at4751	Missing
173428at4751	Complete	k141_30513	23304	25067	-	401.5	435	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173995at4751	Missing
174653at4751	Missing
174672at4751	Missing
175136at4751	Missing
175599at4751	Missing
176178at4751	Missing
176478at4751	Missing
176648at4751	Missing
176748at4751	Missing
179025at4751	Missing
179437at4751	Complete	k141_13032	19240	23279	-	251.8	324	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Missing
181890at4751	Missing
181959at4751	Missing
183720at4751	Missing
183801at4751	Missing
183849at4751	Missing
184718at4751	Missing
184762at4751	Missing
185196at4751	Missing
185399at4751	Fragmented	k141_27898	56079	56822	+	28.7	140	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Missing
186574at4751	Missing
186701at4751	Missing
187821at4751	Complete	k141_35382	1624	3171	+	354.8	375	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Missing
189234at4751	Missing
189573at4751	Missing
190183at4751	Missing
190475at4751	Missing
190832at4751	Missing
191114at4751	Missing
191296at4751	Missing
191310at4751	Missing
192059at4751	Missing
192135at4751	Missing
192452at4751	Fragmented	k141_12115	1735	2517	-	238.9	231	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Missing
195863at4751	Missing
196015at4751	Missing
196094at4751	Missing
196841at4751	Missing
197111at4751	Complete	k141_49291	22899	24101	-	431.5	309	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Missing
198196at4751	Complete	k141_43293	8532	10067	+	397.8	352	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Missing
200331at4751	Missing
201591at4751	Missing
202089at4751	Missing
202248at4751	Missing
203109at4751	Missing
203710at4751	Missing
204087at4751	Missing
204341at4751	Missing
204508at4751	Missing
205479at4751	Missing
207926at4751	Missing
208463at4751	Missing
209053at4751	Fragmented	k141_29887	6423	7592	+	162.7	210	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Fragmented	k141_10518	2243	2689	-	70.0	128	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Missing
210462at4751	Missing
210986at4751	Missing
211442at4751	Missing
211634at4751	Missing
211768at4751	Missing
212522at4751	Missing
212735at4751	Missing
213564at4751	Complete	k141_1927	181521	182498	-	133.4	169	https://www.orthodb.org/v10?query=213564at4751	Lipoate-protein ligase A
215926at4751	Missing
216270at4751	Missing
216661at4751	Missing
216683at4751	Fragmented	k141_7131	693	1394	+	128.1	161	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Missing
216949at4751	Missing
217097at4751	Missing
217374at4751	Complete	k141_1927	44992	45966	-	192.4	235	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Missing
219492at4751	Missing
221926at4751	Missing
224693at4751	Missing
224775at4751	Missing
224804at4751	Missing
225321at4751	Missing
225351at4751	Missing
225535at4751	Missing
225712at4751	Missing
225820at4751	Missing
225918at4751	Missing
226810at4751	Missing
227572at4751	Missing
228465at4751	Missing
228752at4751	Missing
229510at4751	Missing
229997at4751	Missing
230605at4751	Missing
231468at4751	Missing
231582at4751	Missing
232698at4751	Missing
233287at4751	Missing
233706at4751	Missing
234548at4751	Missing
234698at4751	Missing
235105at4751	Missing
235463at4751	Missing
235640at4751	Missing
236504at4751	Missing
237276at4751	Complete	k141_30513	10289	11707	-	212.1	304	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Missing
237393at4751	Missing
237533at4751	Missing
238922at4751	Missing
240036at4751	Missing
240246at4751	Missing
241079at4751	Missing
241483at4751	Missing
241586at4751	Missing
241860at4751	Missing
243015at4751	Missing
244066at4751	Missing
245480at4751	Missing
245900at4751	Missing
246207at4751	Missing
246951at4751	Missing
247065at4751	Missing
247129at4751	Missing
247383at4751	Missing
248360at4751	Fragmented	k141_37112	685	1521	-	71.3	216	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Missing
251613at4751	Missing
252314at4751	Missing
252469at4751	Fragmented	k141_23198	26167	26562	-	105.7	117	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Missing
255378at4751	Missing
255412at4751	Missing
256318at4751	Missing
256914at4751	Missing
257330at4751	Missing
258245at4751	Missing
258762at4751	Missing
259060at4751	Missing
259444at4751	Missing
259700at4751	Missing
259883at4751	Missing
260251at4751	Complete	k141_27332	9253	10140	+	101.8	216	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Missing
260896at4751	Missing
261237at4751	Missing
262317at4751	Missing
263390at4751	Missing
264038at4751	Missing
264164at4751	Missing
265302at4751	Missing
265325at4751	Missing
266634at4751	Missing
267556at4751	Missing
269389at4751	Missing
269580at4751	Missing
269939at4751	Missing
271511at4751	Duplicated	k141_49301	13464	14267	+	45.9	173	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271511at4751	Duplicated	k141_10518	6957	7694	+	43.0	156	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Missing
271850at4751	Missing
272081at4751	Missing
272711at4751	Missing
273469at4751	Missing
274828at4751	Missing
276205at4751	Missing
278643at4751	Missing
279020at4751	Missing
280937at4751	Missing
281299at4751	Missing
281726at4751	Missing
281920at4751	Missing
282059at4751	Missing
282964at4751	Missing
283177at4751	Missing
284127at4751	Missing
284176at4751	Missing
284287at4751	Missing
284377at4751	Missing
285254at4751	Missing
285477at4751	Missing
285977at4751	Missing
289666at4751	Missing
289686at4751	Missing
290314at4751	Missing
290471at4751	Missing
291828at4751	Missing
292336at4751	Missing
292418at4751	Complete	k141_23148	3779	5170	+	451.0	418	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Missing
295692at4751	Missing
295937at4751	Missing
296024at4751	Missing
296643at4751	Missing
297145at4751	Missing
297671at4751	Duplicated	k141_3240	15012	16289	+	234.6	221	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
297671at4751	Duplicated	k141_47695	71204	72454	-	232.4	247	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Complete	k141_1209	26139	26852	+	67.7	100	https://www.orthodb.org/v10?query=298379at4751	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
299054at4751	Missing
299330at4751	Missing
299509at4751	Missing
299559at4751	Missing
299583at4751	Missing
299611at4751	Missing
300016at4751	Missing
300216at4751	Missing
302127at4751	Missing
304341at4751	Complete	k141_13760	15737	16465	-	187.5	188	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Missing
304547at4751	Missing
304733at4751	Missing
305061at4751	Missing
306594at4751	Missing
307144at4751	Missing
308236at4751	Missing
308816at4751	Missing
310718at4751	Missing
310891at4751	Missing
311048at4751	Missing
311254at4751	Missing
312080at4751	Missing
312209at4751	Missing
312950at4751	Missing
315551at4751	Missing
315639at4751	Missing
315799at4751	Missing
315802at4751	Missing
316254at4751	Missing
316920at4751	Missing
317276at4751	Missing
317335at4751	Fragmented	k141_13032	20707	21564	-	120.4	170	https://www.orthodb.org/v10?query=317335at4751	Anthranilate phosphoribosyltransferase
319121at4751	Missing
320163at4751	Missing
320638at4751	Missing
320777at4751	Missing
320782at4751	Missing
321416at4751	Missing
321585at4751	Missing
321728at4751	Missing
322254at4751	Missing
322267at4751	Missing
323327at4751	Missing
324442at4751	Missing
325992at4751	Missing
326512at4751	Missing
326649at4751	Complete	k141_12115	399	1601	-	69.6	357	https://www.orthodb.org/v10?query=326649at4751	Phosphoacetylglucosamine mutase
327672at4751	Missing
327748at4751	Missing
327884at4751	Missing
329067at4751	Missing
330533at4751	Missing
330551at4751	Missing
330629at4751	Missing
330815at4751	Missing
330949at4751	Missing
331022at4751	Missing
331763at4751	Missing
332006at4751	Missing
332036at4751	Missing
332416at4751	Missing
332876at4751	Missing
332891at4751	Missing
334424at4751	Missing
335237at4751	Missing
335719at4751	Missing
336181at4751	Missing
336187at4751	Missing
337150at4751	Missing
337917at4751	Missing
338301at4751	Missing
338808at4751	Missing
339525at4751	Missing
342642at4751	Complete	k141_34492	26136	27182	+	159.6	268	https://www.orthodb.org/v10?query=342642at4751	Dihydroorotase
343196at4751	Missing
343603at4751	Missing
343623at4751	Missing
343717at4751	Missing
344553at4751	Missing
345661at4751	Missing
348020at4751	Missing
348111at4751	Missing
349264at4751	Missing
350840at4751	Missing
351351at4751	Missing
351482at4751	Missing
351646at4751	Missing
351651at4751	Missing
351849at4751	Missing
351858at4751	Missing
351906at4751	Missing
352224at4751	Missing
352999at4751	Missing
353685at4751	Missing
353762at4751	Missing
353991at4751	Missing
354679at4751	Missing
354739at4751	Missing
354778at4751	Missing
354913at4751	Missing
355454at4751	Missing
355525at4751	Missing
355781at4751	Fragmented	k141_12786	14768	15394	-	19.5	81	https://www.orthodb.org/v10?query=355781at4751	GTP cyclohydrolase 1 type 2/Nif3
356079at4751	Missing
356691at4751	Missing
356743at4751	Missing
357182at4751	Missing
357584at4751	Missing
358012at4751	Missing
358118at4751	Missing
359271at4751	Missing
359482at4751	Missing
359627at4751	Missing
360800at4751	Missing
361877at4751	Missing
362218at4751	Missing
362250at4751	Missing
362322at4751	Missing
362601at4751	Missing
363593at4751	Missing
364123at4751	Missing
364284at4751	Missing
365270at4751	Missing
366595at4751	Fragmented	k141_33141	63483	64169	+	47.4	127	https://www.orthodb.org/v10?query=366595at4751	Dolichol-phosphate mannosyltransferase
366597at4751	Missing
366635at4751	Missing
367778at4751	Fragmented	k141_27898	47161	47628	+	106.2	144	https://www.orthodb.org/v10?query=367778at4751	Acetolactate synthase
368706at4751	Missing
369435at4751	Missing
370505at4751	Missing
370952at4751	Missing
371481at4751	Missing
371674at4751	Missing
371862at4751	Missing
372381at4751	Missing
372510at4751	Missing
372972at4751	Missing
374350at4751	Missing
374548at4751	Missing
376255at4751	Missing
376442at4751	Missing
376539at4751	Missing
376586at4751	Missing
377787at4751	Missing
378256at4751	Missing
378281at4751	Missing
378295at4751	Missing
378376at4751	Missing
378430at4751	Missing
378436at4751	Missing
379525at4751	Missing
382001at4751	Missing
383007at4751	Missing
384156at4751	Missing
384315at4751	Missing
385139at4751	Missing
385343at4751	Fragmented	k141_13032	37360	37947	-	131.3	130	https://www.orthodb.org/v10?query=385343at4751	GTP cyclohydrolase II
385564at4751	Missing
385971at4751	Missing
386220at4751	Missing
386245at4751	Missing
387347at4751	Missing
387759at4751	Missing
388229at4751	Missing
389034at4751	Missing
389547at4751	Missing
389565at4751	Missing
390518at4751	Missing
391384at4751	Missing
392558at4751	Missing
393440at4751	Missing
393996at4751	Missing
396097at4751	Missing
396330at4751	Missing
396842at4751	Missing
397465at4751	Missing
398519at4751	Missing
398592at4751	Missing
398882at4751	Missing
398968at4751	Missing
399376at4751	Missing
399413at4751	Missing
399810at4751	Missing
401387at4751	Missing
402005at4751	Missing
402255at4751	Missing
403079at4751	Missing
404050at4751	Missing
405669at4751	Missing
405898at4751	Missing
406240at4751	Missing
406403at4751	Complete	k141_34492	701	1273	+	60.6	141	https://www.orthodb.org/v10?query=406403at4751	septum formation protein Maf
406434at4751	Missing
406793at4751	Missing
407348at4751	Missing
408391at4751	Missing
408419at4751	Missing
409761at4751	Missing
410458at4751	Missing
410782at4751	Missing
410986at4751	Missing
410991at4751	Missing
411130at4751	Missing
411471at4751	Missing
411518at4751	Missing
411677at4751	Missing
411754at4751	Missing
411919at4751	Missing
412006at4751	Missing
413850at4751	Missing
414474at4751	Missing
414508at4751	Missing
416039at4751	Missing
416914at4751	Missing
417109at4751	Missing
417470at4751	Missing
417746at4751	Missing
418242at4751	Missing
418644at4751	Missing
418680at4751	Missing
419048at4751	Missing
419200at4751	Missing
419232at4751	Missing
419667at4751	Fragmented	k141_43293	12757	13041	-	45.0	59	https://www.orthodb.org/v10?query=419667at4751	Peptidyl-prolyl cis-trans isomerase
419868at4751	Missing
420414at4751	Missing
420527at4751	Missing
421097at4751	Missing
421687at4751	Missing
422151at4751	Missing
422622at4751	Missing
422764at4751	Missing
423166at4751	Missing
423206at4751	Missing
427250at4751	Missing
428342at4751	Missing
428569at4751	Missing
428774at4751	Missing
428984at4751	Missing
429332at4751	Missing
429862at4751	Missing
430556at4751	Missing
431195at4751	Missing
431607at4751	Missing
432952at4751	Missing
433181at4751	Missing
433384at4751	Missing
434428at4751	Missing
434500at4751	Missing
434984at4751	Missing
435317at4751	Missing
435471at4751	Missing
435767at4751	Missing
436872at4751	Missing
437914at4751	Missing
438274at4751	Fragmented	k141_45176	35810	36271	+	39.2	102	https://www.orthodb.org/v10?query=438274at4751	ERF1 methyltransferase catalytic subunit MTQ2
438731at4751	Missing
438861at4751	Missing
439490at4751	Missing
440401at4751	Missing
441586at4751	Missing
443595at4751	Missing
444174at4751	Missing
444399at4751	Missing
444602at4751	Missing
444892at4751	Missing
445210at4751	Missing
445401at4751	Missing
445954at4751	Missing
446124at4751	Missing
447112at4751	Missing
447424at4751	Missing
449717at4751	Missing
449803at4751	Complete	k141_14129	12343	12900	+	122.9	171	https://www.orthodb.org/v10?query=449803at4751	Dephospho-CoA kinase
451032at4751	Missing
451701at4751	Missing
451811at4751	Missing
451849at4751	Missing
452573at4751	Missing
452692at4751	Missing
452759at4751	Missing
452947at4751	Missing
453693at4751	Missing
453909at4751	Missing
454746at4751	Missing
454840at4751	Missing
455110at4751	Complete	k141_49291	22493	22867	-	77.4	62	https://www.orthodb.org/v10?query=455110at4751	Iron-sulfur cluster assembly protein
456963at4751	Missing
457161at4751	Missing
457544at4751	Missing
457951at4751	Missing
458554at4751	Missing
458980at4751	Missing
459844at4751	Missing
461238at4751	Missing
461919at4751	Missing
464711at4751	Missing
464772at4751	Missing
464897at4751	Missing
465849at4751	Missing
467311at4751	Missing
467847at4751	Missing
467959at4751	Missing
468195at4751	Missing
468224at4751	Missing
468408at4751	Missing
469452at4751	Missing
470813at4751	Missing
471205at4751	Missing
473814at4751	Missing
474125at4751	Missing
474320at4751	Missing
474374at4751	Missing
477057at4751	Missing
477122at4751	Missing
481052at4751	Missing
482337at4751	Missing
483049at4751	Missing
483370at4751	Missing
483390at4751	Missing
484080at4751	Missing
484323at4751	Missing
484805at4751	Missing
485650at4751	Missing
485702at4751	Missing
488348at4751	Missing
488426at4751	Missing
488857at4751	Missing
490662at4751	Missing
490719at4751	Missing
492591at4751	Missing
493358at4751	Missing
494427at4751	Missing
497024at4751	Missing
